,City/Town,2021 Median Price,2020 Median Price,One-Year % Change in Price,Five-Year % Change In Price,10-Year % Change In Price,2016 Median Price,2011 Median Price,2021 DOM,2020 DOM,One-Year Change
0,Abington,"$500,000","$435,000",15%,45%,85%,"$345,000","$270,000",23,31,-26%
1,Acton,"$814,500","$695,000",17%,36%,47%,"$598,500","$555,000",20,43,-53%
2,Amesbury,"$525,000","$463,000",13%,59%,79%,"$330,925","$293,500",23,45,-49%
3,Andover,"$840,000","$738,000",14%,38%,63%,"$608,450","$515,000",28,41,-32%
4,Arlington,"$950,000","$870,000",9%,34%,84%,"$709,750","$517,500",16,24,-33%
5,Ashby,"$419,900","$336,125",25%,83%,148%,"$229,900","$169,540",68,58,17%
6,Ashland,"$562,500","$488,000",15%,34%,53%,"$419,950","$368,000",19,22,-14%
7,Attleboro,"$441,000","$389,450",13%,42%,92%,"$310,000","$230,000",24,37,-35%
8,Avon,"$450,000","$375,000",20%,44%,98%,"$312,000","$226,750",24,35,-31%
9,Ayer,"$450,000","$453,200",-1%,38%,47%,"$325,000","$306,000",32,65,-51%
10,Bedford,"$835,000","$795,000",5%,18%,64%,"$705,000","$510,000",29,50,-42%
11,Bellingham,"$400,289","$380,000",5%,31%,70%,"$306,500","$235,000",23,32,-28%
12,Belmont,"$1,430,000","$1,250,000",14%,42%,105%,"$1,010,000","$697,500",22,34,-35%
13,Beverly,"$607,500","$560,000",8%,40%,87%,"$435,000","$325,500",22,30,-27%
14,Billerica,"$577,000","$512,000",13%,47%,92%,"$393,000","$300,000",24,32,-25%
15,Boston,"$767,500","$690,000",11%,45%,113%,"$530,000","$359,900",36,37,-3%
16,Boxborough,"$882,500","$671,500",31%,43%,57%,"$615,000","$562,500",18,33,-45%
17,Boxford,"$875,000","$785,000",11%,41%,67%,"$620,000","$525,000",37,59,-37%
18,Braintree,"$625,500","$561,000",11%,43%,96%,"$436,500","$319,750",25,29,-14%
19,Bridgewater,"$525,000","$470,000",12%,46%,89%,"$359,000","$277,500",32,48,-33%
20,Brockton,"$405,000","$350,000",16%,65%,153%,"$245,000","$160,000",25,37,-32%
21,Brookline,"$2,026,712","$2,210,000",-8%,24%,68%,"$1,635,000","$1,205,000",40,69,-42%
22,Burlington,"$707,500","$621,000",14%,42%,95%,"$500,000","$362,750",25,46,-46%
23,Cambridge,"$1,800,000","$1,681,000",7%,26%,130%,"$1,430,000","$782,000",26,33,-21%
24,Canton,"$742,500","$610,000",22%,43%,74%,"$519,950","$427,500",26,44,-41%
25,Carlisle,"$1,300,000","$921,250",41%,60%,111%,"$812,375","$614,750",32,79,-59%
26,Carver,"$465,000","$390,000",19%,43%,107%,"$324,900","$225,000",35,46,-24%
27,Chelmsford,"$585,000","$499,000",17%,50%,86%,"$390,000","$315,000",21,27,-22%
28,Chelsea,"$485,000","$450,000",8%,39%,125%,"$349,000","$215,450",27,45,-40%
29,Cohasset,"$1,350,000","$1,110,000",22%,51%,93%,"$895,000","$698,500",59,76,-22%
30,Concord,"$1,475,000","$1,165,000",27%,55%,102%,"$950,000","$730,800",44,81,-46%
31,Danvers,"$648,596","$549,000",18%,54%,97%,"$421,000","$329,950",22,30,-27%
32,Dedham,"$630,000","$595,000",6%,44%,93%,"$436,750","$327,000",31,32,-3%
33,Dover,"$1,499,000","$1,345,000",11%,41%,59%,"$1,063,500","$945,000",85,146,-42%
34,Dracut,"$485,000","$415,000",17%,49%,108%,"$325,000","$233,000",21,26,-19%
35,Dunstable,"$670,000","$576,000",16%,46%,59%,"$458,000","$421,250",28,61,-54%
36,Duxbury,"$885,000","$755,000",17%,43%,66%,"$619,000","$534,500",26,62,-58%
37,East Bridgewater,"$467,000","$409,500",14%,45%,95%,"$321,450","$239,900",30,37,-19%
38,Easton,"$625,000","$516,949",21%,54%,67%,"$405,000","$374,500",37,66,-44%
39,Essex,"$777,500","$705,000",10%,62%,53%,"$481,375","$507,000",27,82,-67%
40,Everett,"$547,500","$500,000",10%,52%,147%,"$360,000","$222,000",28,40,-30%
41,Foxborough,"$596,450","$520,000",15%,49%,68%,"$400,000","$356,000",25,47,-47%
42,Framingham,"$575,000","$503,000",14%,44%,95%,"$400,000","$295,250",20,28,-29%
43,Franklin,"$600,000","$506,000",19%,45%,64%,"$412,500","$365,000",23,35,-34%
44,Georgetown,"$610,000","$510,000",20%,63%,76%,"$375,000","$347,500",24,38,-37%
45,Gloucester,"$600,000","$507,500",18%,53%,76%,"$393,000","$340,000",35,62,-44%
46,Groton,"$670,000","$565,000",19%,41%,68%,"$476,500","$398,000",34,55,-38%
47,Groveland,"$580,000","$495,000",17%,50%,102%,"$385,900","$287,000",24,38,-37%
48,Halifax,"$470,000","$415,000",13%,29%,93%,"$364,900","$243,000",38,45,-16%
49,Hamilton,"$778,200","$630,000",24%,42%,102%,"$549,500","$384,500",45,50,-10%
50,Hanover,"$677,500","$585,000",16%,45%,64%,"$467,000","$412,000",33,51,-35%
51,Hanson,"$485,000","$426,000",14%,49%,96%,"$326,450","$247,500",24,36,-33%
52,Harvard,"$800,000","$655,000",22%,33%,55%,"$599,850","$515,000",51,85,-40%
53,Haverhill,"$460,000","$411,000",12%,49%,96%,"$309,000","$235,000",22,30,-27%
54,Hingham,"$1,125,000","$875,000",29%,57%,78%,"$715,000","$631,000",33,56,-41%
55,Holbrook,"$435,350","$390,000",12%,48%,93%,"$295,000","$225,000",23,36,-36%
56,Holliston,"$615,000","$550,000",12%,46%,58%,"$422,000","$390,000",23,47,-51%
57,Hopkinton,"$871,000","$707,000",23%,35%,66%,"$643,950","$524,800",28,56,-50%
58,Hudson,"$505,000","$451,000",12%,44%,91%,"$350,000","$264,500",26,30,-13%
59,Hull,"$555,000","$491,000",13%,44%,79%,"$385,000","$310,000",37,69,-46%
60,Ipswich,"$770,000","$642,000",20%,43%,108%,"$537,250","$370,000",44,57,-23%
61,Kingston,"$600,000","$462,500",30%,50%,94%,"$400,000","$310,000",35,53,-34%
62,Lakeville,"$547,525","$466,000",17%,53%,77%,"$357,000","$310,000",36,54,-33%
63,Lawrence,"$404,500","$343,000",18%,75%,170%,"$231,550","$150,000",23,32,-28%
64,Lexington,"$1,550,000","$1,350,000",15%,43%,108%,"$1,082,500","$746,250",32,49,-35%
65,Lincoln,"$1,458,750","$1,375,000",6%,21%,56%,"$1,207,500","$937,500",57,136,-58%
66,Littleton,"$605,000","$602,500",0%,23%,69%,"$491,056","$357,000",32,46,-30%
67,Lowell,"$420,000","$362,000",16%,62%,125%,"$260,000","$187,000",21,31,-32%
68,Lynn,"$475,000","$425,000",12%,62%,157%,"$292,500","$185,000",23,29,-21%
69,Lynnfield,"$828,500","$742,500",12%,30%,78%,"$635,000","$466,750",21,35,-40%
70,Malden,"$605,000","$546,000",11%,57%,120%,"$385,000","$275,000",22,24,-8%
71,Manchester-by-the-Sea,"$985,000","$970,500",1%,6%,37%,"$926,000","$721,250",59,117,-50%
72,Mansfield,"$575,500","$505,000",14%,29%,63%,"$444,900","$354,000",21,35,-40%
73,Marblehead,"$850,000","$772,500",10%,37%,63%,"$619,000","$519,950",30,60,-50%
74,Marlborough,"$480,000","$440,000",9%,43%,90%,"$335,000","$252,750",24,30,-20%
75,Marshfield,"$627,500","$535,000",17%,55%,88%,"$405,000","$332,950",29,54,-46%
76,Maynard,"$497,000","$421,250",18%,44%,66%,"$345,000","$299,900",22,37,-41%
77,Medfield,"$835,000","$790,000",6%,21%,58%,"$687,500","$530,000",25,50,-50%
78,Medford,"$750,000","$670,000",12%,45%,118%,"$515,500","$343,250",27,28,-4%
79,Medway,"$559,000","$480,000",16%,47%,64%,"$381,250","$340,000",22,38,-42%
80,Melrose,"$775,000","$729,100",6%,40%,94%,"$552,500","$399,000",20,25,-20%
81,Merrimac,"$577,750","$503,500",15%,38%,105%,"$420,000","$282,500",23,44,-48%
82,Methuen,"$474,000","$408,450",16%,54%,115%,"$308,500","$220,000",20,37,-46%
83,Middleborough,"$436,250","$370,000",18%,54%,84%,"$282,500","$237,500",32,51,-37%
84,Middleton,"$886,000","$770,000",15%,58%,63%,"$560,100","$544,750",27,50,-46%
85,Milford,"$460,000","$410,000",12%,45%,86%,"$316,500","$247,000",23,43,-47%
86,Millis,"$585,000","$480,250",22%,46%,87%,"$399,900","$312,500",27,43,-37%
87,Milton,"$869,000","$805,000",8%,39%,94%,"$625,000","$448,000",30,44,-32%
88,Nahant,"$820,000","$745,000",10%,53%,87%,"$535,000","$437,500",90,73,23%
89,Natick,"$738,250","$732,000",1%,34%,80%,"$552,000","$411,000",24,41,-41%
90,Needham,"$1,320,000","$1,225,000",8%,44%,91%,"$913,500","$690,000",28,48,-42%
91,Newbury,"$761,000","$707,500",8%,62%,82%,"$470,000","$417,500",37,64,-42%
92,Newburyport,"$850,000","$750,500",13%,57%,94%,"$540,950","$437,500",30,50,-40%
93,Newton,"$1,525,000","$1,320,000",16%,39%,101%,"$1,100,000","$760,000",35,50,-30%
94,Norfolk,"$700,000","$582,500",20%,35%,59%,"$520,000","$440,000",28,61,-54%
95,North Andover,"$752,450","$695,000",8%,39%,58%,"$540,000","$475,000",28,36,-22%
96,North Attleboro,"$525,000","$437,500",20%,50%,82%,"$349,900","$288,500",26,44,-41%
97,North Reading,"$730,000","$645,000",13%,40%,78%,"$522,500","$410,000",19,36,-47%
98,Norton,"$495,000","$407,000",22%,43%,87%,"$345,000","$264,500",28,37,-24%
99,Norwell,"$850,000","$725,000",17%,35%,59%,"$630,000","$535,000",38,61,-38%
100,Norwood,"$610,000","$550,000",11%,44%,80%,"$425,000","$339,500",23,26,-12%
101,Peabody,"$611,500","$525,000",16%,57%,106%,"$390,000","$297,500",18,25,-28%
102,Pembroke,"$535,000","$450,000",19%,46%,76%,"$366,750","$304,000",39,55,-29%
103,Pepperell,"$480,000","$420,000",14%,37%,72%,"$349,900","$278,450",42,42,0%
104,Plainville,"$535,000","$458,000",17%,45%,62%,"$370,000","$330,000",24,43,-44%
105,Plymouth,"$500,000","$450,000",11%,52%,82%,"$329,900","$274,000",34,71,-52%
106,Plympton,"$557,500","$449,900",24%,49%,92%,"$374,000","$290,000",27,67,-60%
107,Quincy,"$620,000","$540,000",15%,48%,105%,"$418,750","$302,000",28,36,-22%
108,Randolph,"$472,750","$429,950",10%,53%,113%,"$310,000","$221,500",22,36,-39%
109,Raynham,"$500,000","$450,000",11%,49%,68%,"$335,500","$297,500",29,43,-33%
110,Reading,"$722,500","$665,000",9%,38%,81%,"$525,000","$400,000",23,30,-23%
111,Revere,"$540,000","$505,000",7%,51%,140%,"$358,750","$225,000",26,27,-4%
112,Rockland,"$440,000","$370,000",19%,56%,101%,"$282,000","$218,500",22,32,-31%
113,Rockport,"$808,500","$665,000",22%,69%,62%,"$479,000","$500,000",41,99,-59%
114,Rowley,"$718,500","$592,500",21%,63%,85%,"$440,000","$388,750",26,44,-41%
115,Salem,"$560,000","$490,000",14%,54%,111%,"$364,000","$265,000",21,29,-28%
116,Salisbury,"$500,000","$434,900",15%,57%,105%,"$318,000","$243,500",34,53,-36%
117,Saugus,"$550,000","$502,000",10%,46%,100%,"$376,000","$275,000",23,27,-15%
118,Scituate,"$800,000","$670,000",19%,55%,73%,"$515,000","$462,000",39,63,-38%
119,Sharon,"$675,000","$595,000",13%,32%,69%,"$510,000","$400,000",30,46,-35%
120,Sherborn,"$1,053,000","$882,500",19%,41%,45%,"$745,500","$727,500",33,91,-64%
121,Shirley,"$454,475","$399,950",14%,42%,80%,"$320,000","$252,400",28,40,-30%
122,Somerville,"$967,500","$920,000",5%,33%,99%,"$725,000","$486,500",34,27,26%
123,Southborough,"$825,000","$760,000",9%,50%,70%,"$550,000","$485,000",34,56,-39%
124,Stoneham,"$702,480","$600,000",17%,44%,95%,"$489,500","$360,000",22,26,-15%
125,Stoughton,"$500,000","$440,000",14%,47%,100%,"$340,000","$249,900",22,35,-37%
126,Stow,"$666,000","$578,750",15%,32%,41%,"$506,000","$473,775",32,47,-32%
127,Sudbury,"$1,024,500","$819,500",25%,46%,64%,"$700,000","$625,000",25,57,-56%
128,Swampscott,"$690,000","$630,000",10%,43%,93%,"$481,750","$357,500",30,38,-21%
129,Taunton,"$413,150","$355,000",16%,51%,97%,"$274,000","$210,000",25,33,-24%
130,Tewksbury,"$577,000","$500,000",15%,49%,86%,"$388,000","$311,000",21,32,-34%
131,Topsfield,"$787,500","$665,000",18%,29%,69%,"$610,000","$465,000",40,33,21%
132,Townsend,"$410,000","$340,000",21%,60%,82%,"$256,900","$225,000",26,48,-46%
133,Tyngsborough,"$550,500","$477,500",15%,47%,75%,"$375,000","$315,000",26,30,-13%
134,Wakefield,"$687,500","$625,000",10%,42%,82%,"$485,000","$377,988",24,27,-11%
135,Walpole,"$620,000","$570,000",9%,32%,47%,"$470,000","$422,450",24,32,-25%
136,Waltham,"$705,000","$670,000",5%,34%,88%,"$525,000","$375,000",26,30,-13%
137,Watertown,"$785,000","$717,500",9%,26%,82%,"$621,000","$432,500",24,30,-20%
138,Wayland,"$1,000,000","$802,000",25%,39%,79%,"$720,000","$560,000",31,48,-35%
139,Wellesley,"$1,655,000","$1,610,000",3%,28%,66%,"$1,290,000","$1,000,000",32,57,-44%
140,Wenham,"$865,000","$788,750",10%,54%,105%,"$563,000","$422,500",69,72,-4%
141,West Bridgewater,"$467,500","$415,000",13%,53%,77%,"$305,000","$264,000",33,45,-27%
142,West Newbury,"$825,000","$680,000",21%,45%,84%,"$569,500","$449,500",41,50,-18%
143,Westford,"$745,000","$662,500",12%,49%,59%,"$501,250","$467,750",19,41,-54%
144,Weston,"$2,105,000","$1,596,000",32%,44%,83%,"$1,465,000","$1,150,000",64,81,-21%
145,Westwood,"$1,049,000","$880,000",19%,57%,99%,"$668,500","$527,450",28,48,-42%
146,Weymouth,"$535,000","$462,000",16%,51%,98%,"$355,000","$270,000",26,32,-19%
147,Whitman,"$442,500","$401,000",10%,37%,90%,"$324,000","$233,000",27,25,8%
148,Wilmington,"$626,000","$590,000",6%,42%,85%,"$440,000","$338,000",22,34,-35%
149,Winchester,"$1,349,500","$1,250,750",8%,27%,87%,"$1,062,500","$720,000",34,46,-26%
150,Winthrop,"$665,000","$579,000",15%,60%,118%,"$415,000","$305,000",34,43,-21%
151,Woburn,"$630,000","$570,000",11%,47%,100%,"$430,000","$315,000",27,30,-10%
152,Wrentham,"$600,000","$587,000",2%,29%,52%,"$464,750","$395,000",28,48,-42%
